mundial,num,fecha,etapa,local,goles_local,goles_visitante,visitante,url_partido,url,fecha_scraping
1986,24,08-Jun-1986,"1ra Ronda, Grupo E",Dinamarca,6,1,Uruguay,../partidos/1986_dinamarca_uruguay.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,25,09-Jun-1986,"1ra Ronda, Grupo C",URSS,2,0,Canadá,../partidos/1986_urss_canada.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,26,09-Jun-1986,"1ra Ronda, Grupo C",Hungría,0,3,Francia,../partidos/1986_hungria_francia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,27,10-Jun-1986,"1ra Ronda, Grupo A",Corea del Sur,2,3,Italia,../partidos/1986_corea_del_sur_italia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,28,10-Jun-1986,"1ra Ronda, Grupo A",Argentina,2,0,Bulgaria,../partidos/1986_argentina_bulgaria.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,29,11-Jun-1986,"1ra Ronda, Grupo B",Paraguay,2,2,Bélgica,../partidos/1986_paraguay_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,30,11-Jun-1986,"1ra Ronda, Grupo F",Inglaterra,3,0,Polonia,../partidos/1986_inglaterra_polonia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,31,11-Jun-1986,"1ra Ronda, Grupo F",Portugal,1,3,Marruecos,../partidos/1986_portugal_marruecos.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,32,11-Jun-1986,"1ra Ronda, Grupo B",Iraq,0,1,México,../partidos/1986_iraq_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,33,12-Jun-1986,"1ra Ronda, Grupo D",Irlanda del Norte,0,3,Brasil,../partidos/1986_irlanda_del_norte_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,34,12-Jun-1986,"1ra Ronda, Grupo D",Argelia,0,3,España,../partidos/1986_argelia_espana.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,35,13-Jun-1986,"1ra Ronda, Grupo E",Dinamarca,2,0,Alemania Occidental,../partidos/1986_dinamarca_alemania_occidental.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,36,13-Jun-1986,"1ra Ronda, Grupo E",Escocia,0,0,Uruguay,../partidos/1986_escocia_uruguay.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,37,15-Jun-1986,Octavos,URSS,3,4,Bélgica,../partidos/1986_urss_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,38,15-Jun-1986,Octavos,México,2,0,Bulgaria,../partidos/1986_mexico_bulgaria.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,39,16-Jun-1986,Octavos,Brasil,4,0,Polonia,../partidos/1986_brasil_polonia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,40,16-Jun-1986,Octavos,Argentina,1,0,Uruguay,../partidos/1986_argentina_uruguay.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,41,17-Jun-1986,Octavos,Marruecos,0,1,Alemania Occidental,../partidos/1986_marruecos_alemania_occidental.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,42,17-Jun-1986,Octavos,Italia,0,2,Francia,../partidos/1986_italia_francia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,43,18-Jun-1986,Octavos,Dinamarca,1,5,España,../partidos/1986_dinamarca_espana.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,44,18-Jun-1986,Octavos,Inglaterra,3,0,Paraguay,../partidos/1986_inglaterra_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,45,21-Jun-1986,Cuartos,México,0,0,Alemania Occidental,../partidos/1986_mexico_alemania_occidental.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,46,21-Jun-1986,Cuartos,Brasil,1,1,Francia,../partidos/1986_brasil_francia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,47,22-Jun-1986,Cuartos,Bélgica,1,1,España,../partidos/1986_belgica_espana.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,48,22-Jun-1986,Cuartos,Argentina,2,1,Inglaterra,../partidos/1986_argentina_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,49,25-Jun-1986,Semis,Argentina,2,0,Bélgica,../partidos/1986_argentina_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,50,25-Jun-1986,Semis,Alemania Occidental,2,0,Francia,../partidos/1986_alemania_occidental_francia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,51,28-Jun-1986,3er Puesto,Bélgica,2,4,Francia,../partidos/1986_belgica_francia.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1986,52,29-Jun-1986,Final,Argentina,3,2,Alemania Occidental,../partidos/1986_argentina_alemania_occidental.php,https://www.losmundialesdefutbol.com/mundiales/1986_resultados.php,2026-03-16T22:26:51.624182
1982,1,13-Jun-1982,"1ra Ronda, Grupo C",Argentina,0,1,Bélgica,../partidos/1982_argentina_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,2,14-Jun-1982,"1ra Ronda, Grupo F",Brasil,2,1,URSS,../partidos/1982_brasil_urss.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,3,14-Jun-1982,"1ra Ronda, Grupo A",Italia,0,0,Polonia,../partidos/1982_italia_polonia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,4,15-Jun-1982,"1ra Ronda, Grupo A",Perú,0,0,Camerún,../partidos/1982_peru_camerun.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,5,15-Jun-1982,"1ra Ronda, Grupo F",Escocia,5,2,Nueva Zelanda,../partidos/1982_escocia_nueva_zelanda.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,6,15-Jun-1982,"1ra Ronda, Grupo C",Hungría,10,1,El Salvador,../partidos/1982_hungria_el_salvador.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,7,16-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,1,2,Argelia,../partidos/1982_alemania_occidental_argelia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,8,16-Jun-1982,"1ra Ronda, Grupo E",España,1,1,Honduras,../partidos/1982_espana_honduras.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,9,16-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,3,1,Francia,../partidos/1982_inglaterra_francia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,10,17-Jun-1982,"1ra Ronda, Grupo D",Checoslovaquia,1,1,Kuwait,../partidos/1982_checoslovaquia_kuwait.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,11,17-Jun-1982,"1ra Ronda, Grupo E",Yugoslavia,0,0,Irlanda del Norte,../partidos/1982_yugoslavia_irlanda_del_norte.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,12,17-Jun-1982,"1ra Ronda, Grupo B",Chile,0,1,Austria,../partidos/1982_chile_austria.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,13,18-Jun-1982,"1ra Ronda, Grupo C",Argentina,4,1,Hungría,../partidos/1982_argentina_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,14,18-Jun-1982,"1ra Ronda, Grupo A",Italia,1,1,Perú,../partidos/1982_italia_peru.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,15,18-Jun-1982,"1ra Ronda, Grupo F",Brasil,4,1,Escocia,../partidos/1982_brasil_escocia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,16,19-Jun-1982,"1ra Ronda, Grupo A",Polonia,0,0,Camerún,../partidos/1982_polonia_camerun.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,17,19-Jun-1982,"1ra Ronda, Grupo C",Bélgica,1,0,El Salvador,../partidos/1982_belgica_el_salvador.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,18,19-Jun-1982,"1ra Ronda, Grupo F",URSS,3,0,Nueva Zelanda,../partidos/1982_urss_nueva_zelanda.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,19,20-Jun-1982,"1ra Ronda, Grupo E",España,2,1,Yugoslavia,../partidos/1982_espana_yugoslavia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,20,20-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,2,0,Checoslovaquia,../partidos/1982_inglaterra_checoslovaquia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,21,20-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,4,1,Chile,../partidos/1982_alemania_occidental_chile.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,22,21-Jun-1982,"1ra Ronda, Grupo E",Honduras,1,1,Irlanda del Norte,../partidos/1982_honduras_irlanda_del_norte.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,23,21-Jun-1982,"1ra Ronda, Grupo D",Francia,4,1,Kuwait,../partidos/1982_francia_kuwait.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,24,21-Jun-1982,"1ra Ronda, Grupo B",Argelia,0,2,Austria,../partidos/1982_argelia_austria.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,25,22-Jun-1982,"1ra Ronda, Grupo F",URSS,2,2,Escocia,../partidos/1982_urss_escocia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,26,22-Jun-1982,"1ra Ronda, Grupo C",Bélgica,1,1,Hungría,../partidos/1982_belgica_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,27,22-Jun-1982,"1ra Ronda, Grupo A",Polonia,5,1,Perú,../partidos/1982_polonia_peru.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,28,23-Jun-1982,"1ra Ronda, Grupo A",Italia,1,1,Camerún,../partidos/1982_italia_camerun.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,29,23-Jun-1982,"1ra Ronda, Grupo C",Argentina,2,0,El Salvador,../partidos/1982_argentina_el_salvador.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,30,23-Jun-1982,"1ra Ronda, Grupo F",Brasil,4,0,Nueva Zelanda,../partidos/1982_brasil_nueva_zelanda.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,31,24-Jun-1982,"1ra Ronda, Grupo E",Honduras,0,1,Yugoslavia,../partidos/1982_honduras_yugoslavia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,32,24-Jun-1982,"1ra Ronda, Grupo D",Francia,1,1,Checoslovaquia,../partidos/1982_francia_checoslovaquia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,33,24-Jun-1982,"1ra Ronda, Grupo B",Argelia,3,2,Chile,../partidos/1982_argelia_chile.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,34,25-Jun-1982,"1ra Ronda, Grupo E",Irlanda del Norte,1,0,España,../partidos/1982_irlanda_del_norte_espana.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,35,25-Jun-1982,"1ra Ronda, Grupo B",Alemania Occidental,1,0,Austria,../partidos/1982_alemania_occidental_austria.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,36,25-Jun-1982,"1ra Ronda, Grupo D",Inglaterra,1,0,Kuwait,../partidos/1982_inglaterra_kuwait.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,37,28-Jun-1982,"2da Ronda, Grupo 4",Austria,0,1,Francia,../partidos/1982_austria_francia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,38,28-Jun-1982,"2da Ronda, Grupo 1",Polonia,3,0,Bélgica,../partidos/1982_polonia_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,39,29-Jun-1982,"2da Ronda, Grupo 2",Alemania Occidental,0,0,Inglaterra,../partidos/1982_alemania_occidental_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,40,29-Jun-1982,"2da Ronda, Grupo 3",Italia,2,1,Argentina,../partidos/1982_italia_argentina.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,41,01-Jul-1982,"2da Ronda, Grupo 1",Bélgica,0,1,URSS,../partidos/1982_belgica_urss.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,42,01-Jul-1982,"2da Ronda, Grupo 4",Austria,2,2,Irlanda del Norte,../partidos/1982_austria_irlanda_del_norte.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,43,02-Jul-1982,"2da Ronda, Grupo 3",Argentina,1,3,Brasil,../partidos/1982_argentina_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,44,02-Jul-1982,"2da Ronda, Grupo 2",Alemania Occidental,2,1,España,../partidos/1982_alemania_occidental_espana.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,45,04-Jul-1982,"2da Ronda, Grupo 4",Francia,4,1,Irlanda del Norte,../partidos/1982_francia_irlanda_del_norte.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,46,04-Jul-1982,"2da Ronda, Grupo 1",Polonia,0,0,URSS,../partidos/1982_polonia_urss.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,47,05-Jul-1982,"2da Ronda, Grupo 3",Italia,3,2,Brasil,../partidos/1982_italia_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,48,05-Jul-1982,"2da Ronda, Grupo 2",España,0,0,Inglaterra,../partidos/1982_espana_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,49,08-Jul-1982,Semis,Alemania Occidental,3,3,Francia,../partidos/1982_alemania_occidental_francia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,50,08-Jul-1982,Semis,Polonia,0,2,Italia,../partidos/1982_polonia_italia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,51,10-Jul-1982,3er Puesto,Polonia,3,2,Francia,../partidos/1982_polonia_francia.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1982,52,11-Jul-1982,Final,Italia,3,1,Alemania Occidental,../partidos/1982_italia_alemania_occidental.php,https://www.losmundialesdefutbol.com/mundiales/1982_resultados.php,2026-03-16T22:26:59.631436
1978,1,01-Jun-1978,"1ra Ronda, Grupo 2",Alemania Occidental,0,0,Polonia,../partidos/1978_alemania_occidental_polonia.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,2,02-Jun-1978,"1ra Ronda, Grupo 2",Túnez,3,1,México,../partidos/1978_tunez_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,3,02-Jun-1978,"1ra Ronda, Grupo 1",Italia,2,1,Francia,../partidos/1978_italia_francia.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,4,02-Jun-1978,"1ra Ronda, Grupo 1",Argentina,2,1,Hungría,../partidos/1978_argentina_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,5,03-Jun-1978,"1ra Ronda, Grupo 4",Paises Bajos,3,0,Irán,../partidos/1978_holanda_iran.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,6,03-Jun-1978,"1ra Ronda, Grupo 3",Austria,2,1,España,../partidos/1978_austria_espana.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,7,03-Jun-1978,"1ra Ronda, Grupo 4",Perú,3,1,Escocia,../partidos/1978_peru_escocia.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,8,03-Jun-1978,"1ra Ronda, Grupo 3",Suecia,1,1,Brasil,../partidos/1978_suecia_brasil.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,9,06-Jun-1978,"1ra Ronda, Grupo 2",Alemania Occidental,6,0,México,../partidos/1978_alemania_occidental_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,10,06-Jun-1978,"1ra Ronda, Grupo 1",Argentina,2,1,Francia,../partidos/1978_argentina_francia.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,11,06-Jun-1978,"1ra Ronda, Grupo 2",Polonia,1,0,Túnez,../partidos/1978_polonia_tunez.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,12,06-Jun-1978,"1ra Ronda, Grupo 1",Italia,3,1,Hungría,../partidos/1978_italia_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,13,07-Jun-1978,"1ra Ronda, Grupo 4",Paises Bajos,0,0,Perú,../partidos/1978_holanda_peru.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,14,07-Jun-1978,"1ra Ronda, Grupo 3",Brasil,0,0,España,../partidos/1978_brasil_espana.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,15,07-Jun-1978,"1ra Ronda, Grupo 4",Escocia,1,1,Irán,../partidos/1978_escocia_iran.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,16,07-Jun-1978,"1ra Ronda, Grupo 3",Austria,1,0,Suecia,../partidos/1978_austria_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,17,10-Jun-1978,"1ra Ronda, Grupo 1",Italia,1,0,Argentina,../partidos/1978_italia_argentina.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,18,10-Jun-1978,"1ra Ronda, Grupo 2",Alemania Occidental,0,0,Túnez,../partidos/1978_alemania_occidental_tunez.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,19,10-Jun-1978,"1ra Ronda, Grupo 1",Francia,3,1,Hungría,../partidos/1978_francia_hungria.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,20,10-Jun-1978,"1ra Ronda, Grupo 2",Polonia,3,1,México,../partidos/1978_polonia_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,21,11-Jun-1978,"1ra Ronda, Grupo 4",Perú,4,1,Irán,../partidos/1978_peru_iran.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,22,11-Jun-1978,"1ra Ronda, Grupo 3",España,1,0,Suecia,../partidos/1978_espana_suecia.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
1978,23,11-Jun-1978,"1ra Ronda, Grupo 4",Escocia,3,2,Paises Bajos,../partidos/1978_escocia_holanda.php,https://www.losmundialesdefutbol.com/mundiales/1978_resultados.php,2026-03-16T22:27:09.013771
