id_jugador,id_mundial,id_seleccion,camiseta,posicion,jugados,titular,capitan,no_jugo,goles,promedio_gol,tarjetas_amarillas,tarjetas_rojas,pg,pe,pp,posicion_final
3620,8,12,3,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,11
3621,14,19,12,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,6
3622,2,39,,Mediocampista,0,0,0,1,0,0.00,0,0,0,0,0,16
3623,19,20,19,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,10
3624,3,14,,Delantero,0,0,0,1,0,0.00,0,0,0,0,0,13
3625,18,4,7,Mediocampista,3,3,0,0,0,0.00,0,0,0,2,1,23
3626,8,20,7,Defensor,3,3,0,0,0,0.00,0,0,0,1,2,13
3626,10,20,5,Defensor,3,3,0,0,0,0.00,0,0,0,2,1,11
3626,12,20,5,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,22
3627,12,45,10,Delantero,3,3,0,0,0,0.00,0,0,0,2,1,18
3628,19,45,3,Defensor,3,3,0,0,0,0.00,0,0,0,1,2,30
3628,20,45,3,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,31
3629,19,37,19,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,18
3630,17,76,23,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,22
3631,21,12,6,Defensor,2,1,0,3,0,0.00,1,0,2,0,0,6
3632,16,75,18,Defensor,3,3,0,1,0,0.00,2,0,2,0,1,11
3633,19,39,20,Delantero,3,3,0,1,0,0.00,2,0,0,2,1,12
3634,17,51,2,Defensor,4,3,0,0,0,0.00,1,0,1,3,0,12
3635,12,52,15,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,9
3636,4,91,,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,5
3637,10,70,1,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,3
3638,21,30,15,Delantero,1,0,0,3,0,0.00,0,0,0,1,0,11
3639,16,80,5,Defensor,3,3,0,0,0,0.00,0,0,0,2,1,24
3640,15,64,9,Delantero,2,2,0,1,0,0.00,0,0,1,0,1,17
3641,9,33,10,Delantero,3,3,0,0,0,0.00,1,0,0,0,3,16
3642,14,35,21,Delantero,2,1,0,1,0,0.00,0,0,1,0,1,18
3643,9,19,13,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,15
3644,15,64,6,Delantero,3,3,0,0,0,0.00,0,0,1,1,1,17
3644,16,64,16,Delantero,1,0,0,3,0,0.00,0,0,1,0,0,15
3645,1,68,,Mediocampista,0,0,0,2,0,0.00,0,0,0,0,0,9
3646,4,62,,Mediocampista,1,1,0,2,0,0.00,0,0,0,0,1,12
3647,21,69,20,Delantero,3,3,0,0,0,0.00,0,0,1,0,2,20
3648,6,62,6,Mediocampista,3,3,0,0,0,0.00,0,0,0,1,2,16
3649,11,62,15,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,16
3650,4,20,,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,9
3651,1,68,,Defensor,1,1,0,1,0,0.00,0,0,1,0,0,9
3652,16,49,22,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,9
3653,5,82,5,Defensor,1,1,0,3,0,0.00,0,0,1,0,0,5
3654,15,16,17,Mediocampista,3,3,0,0,0,0.00,0,0,0,1,2,22
3654,17,16,17,Mediocampista,3,3,0,0,0,0.00,1,0,1,1,1,20
3655,12,2,5,Defensor,4,4,0,3,0,0.00,1,0,1,2,1,2
3656,12,2,4,Defensor,7,7,0,0,0,0.00,0,0,3,2,2,2
3656,13,2,4,Defensor,7,7,0,0,0,0.00,1,0,3,2,2,2
3657,22,40,13,Defensor,6,2,0,1,0,0.00,0,0,4,1,1,2
3658,8,56,7,Mediocampista,1,1,0,2,0,0.00,0,0,0,0,1,9
3659,14,87,19,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,17
3660,18,25,6,Mediocampista,2,2,0,1,0,0.00,1,0,0,0,2,31
3661,17,25,7,Delantero,2,1,0,1,0,0.00,0,0,1,0,1,19
3662,9,12,15,Defensor,1,1,0,5,0,0.00,0,0,1,0,0,1
3663,21,71,6,Defensor,4,4,0,0,0,0.00,0,0,1,2,1,13
3664,9,89,15,Delantero,4,3,0,2,0,0.00,2,0,1,0,3,4
3665,10,35,17,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,9
3666,8,89,4,Defensor,0,0,0,4,0,0.00,0,0,0,0,0,7
3666,10,89,4,Defensor,3,3,0,0,0,0.00,1,0,0,1,2,13
3667,18,83,13,Delantero,3,2,0,0,0,0.00,0,0,0,0,3,30
3668,20,49,22,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,26
3669,11,35,14,Defensor,3,2,0,0,0,0.00,0,0,1,1,1,11
3670,1,12,,Mediocampista,0,0,0,2,0,0.00,0,0,0,0,0,6
3671,20,49,13,Arquero,1,1,0,2,0,0.00,0,0,0,1,0,26
3672,12,49,6,Defensor,1,1,0,4,0,0.00,0,0,1,0,0,6
3673,7,20,10,Mediocampista,2,2,0,4,0,0.00,0,0,2,0,0,3
3673,8,20,8,Mediocampista,2,2,0,1,0,0.00,0,0,0,1,1,13
3674,15,82,17,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,15
3675,17,49,9,Delantero,1,0,0,4,0,0.00,0,0,1,0,0,6
3676,22,7,2,Defensor,1,0,0,6,0,0.00,0,0,1,0,0,1
3677,14,66,18,Defensor,1,0,0,3,0,0.00,0,0,0,1,0,15
3678,10,44,1,Arquero,3,3,0,0,0,0.00,0,0,0,0,3,15
3679,20,25,12,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,8
3680,13,38,17,Mediocampista,4,3,0,1,0,0.00,0,0,3,0,1,7
3681,4,12,,Delantero,0,0,0,6,0,0.00,0,0,0,0,0,2
3681,5,12,11,Delantero,2,2,0,1,0,0.00,0,0,1,1,0,6
3682,22,31,21,Mediocampista,2,1,0,1,0,0.00,0,0,1,0,1,18
3683,18,62,10,Delantero,3,2,0,1,0,0.00,0,0,1,1,1,15
3683,19,62,9,Delantero,4,3,0,0,0,0.00,1,0,1,1,2,14
3684,17,68,17,Defensor,2,0,0,2,0,0.00,1,0,1,1,0,16
3685,18,7,12,Arquero,1,0,0,4,0,0.00,0,0,0,1,0,6
3686,10,44,10,Mediocampista,2,2,0,1,0,0.00,0,0,0,0,2,15
3687,16,30,8,Mediocampista,2,0,0,3,0,0.00,0,0,2,0,0,8
3688,20,8,2,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,30
3689,12,2,21,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,2
3690,22,70,24,Mediocampista,4,3,0,0,0,0.00,1,0,1,1,2,15
3691,3,64,,Delantero,1,1,0,0,0,0.00,0,0,0,0,1,12
3692,2,9,,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,4
3693,22,17,8,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,31
3694,17,71,18,Defensor,1,1,0,2,0,0.00,1,0,1,0,0,21
3695,21,12,18,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,6
3695,22,12,8,Mediocampista,4,2,0,1,0,0.00,1,0,2,1,1,7
3696,13,71,8,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,17
3697,22,82,20,Mediocampista,2,0,0,2,0,0.00,0,0,1,0,1,12
3698,2,7,,Arquero,1,1,0,0,0,0.00,0,0,0,0,1,9
3699,16,1,15,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,7
3700,2,82,,Mediocampista,0,0,0,2,0,0.00,0,0,0,0,0,7
3701,21,54,3,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,28
3702,15,39,18,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,14
3702,16,39,1,Arquero,1,1,0,2,0,0.00,0,0,0,0,1,32
3702,17,39,1,Arquero,5,5,0,0,0,0.00,1,0,2,1,2,8
3703,4,82,,Delantero,2,2,0,1,0,0.00,0,0,1,1,0,6
3704,6,46,19,Delantero,0,0,0,4,0,0.00,0,0,0,0,0,10
3705,10,3,22,Arquero,0,0,0,6,0,0.00,0,0,0,0,0,6
3706,3,82,,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,6
3707,7,82,22,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,16
3708,13,30,13,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,9
3709,22,66,26,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,5
3710,10,3,5,Defensor,0,0,0,6,0,0.00,0,0,0,0,0,6
3711,5,82,13,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,5
3712,11,9,21,Arquero,0,0,0,6,0,0.00,0,0,0,0,0,7
3713,19,89,4,Defensor,5,5,0,2,0,0.00,2,0,3,1,1,4
3713,20,89,4,Defensor,1,0,0,3,0,0.00,0,0,1,0,0,12
3714,19,20,2,Defensor,1,1,0,3,0,0.00,1,0,0,0,1,10
3715,9,69,5,Defensor,4,4,0,0,0,0.00,0,0,2,0,2,7
3716,16,20,3,Defensor,4,4,0,0,0,0.00,1,0,0,3,1,16
3717,20,20,19,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,9
3718,8,82,7,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,16
3719,17,58,15,Mediocampista,1,0,0,3,0,0.00,0,0,1,0,0,9
3719,18,58,15,Mediocampista,2,2,0,1,0,0.00,0,0,0,1,1,29
3720,11,46,20,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,15
3721,22,62,11,Delantero,1,0,0,2,0,0.00,0,0,1,0,0,22
3722,4,56,,Defensor,2,2,0,0,0,0.00,0,0,1,0,1,7
3723,9,56,21,Mediocampista,1,0,0,5,0,0.00,0,0,0,1,0,2
3724,13,70,22,Delantero,1,0,0,3,0,0.00,0,0,0,0,1,14
3725,2,46,,Defensor,1,1,0,1,0,0.00,0,0,1,0,0,6
3726,13,71,10,Delantero,3,1,0,0,0,0.00,0,0,1,0,2,17
3727,22,18,25,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,32
3728,21,32,4,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,31
3729,21,32,2,Defensor,3,3,0,0,0,0.00,1,0,0,0,3,31
3730,20,63,4,Mediocampista,1,0,0,3,0,0.00,0,0,0,0,1,16
3731,4,38,,Defensor,6,6,0,0,0,0.00,0,0,3,1,2,4
3732,17,62,2,Defensor,0,0,0,4,0,0.00,0,0,0,0,0,11
3733,21,12,9,Delantero,5,5,0,0,0,0.00,0,0,3,1,1,6
3733,22,12,18,Delantero,3,1,0,2,0,0.00,0,0,2,0,1,7
3734,2,40,,Mediocampista,0,0,0,1,0,0.00,0,0,0,0,0,9
3735,17,86,8,Mediocampista,2,2,0,1,0,0.00,2,0,0,1,1,29
3736,21,76,20,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,8
3737,10,70,18,Delantero,7,7,0,0,0,0.00,0,0,6,0,1,3
3738,8,13,4,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,15
3738,9,13,15,Defensor,1,1,1,2,0,0.00,0,0,0,0,1,13
3739,20,7,5,Mediocampista,6,3,0,1,0,0.00,0,0,5,0,1,2
3740,9,13,12,Defensor,2,2,0,1,0,0.00,0,0,0,1,1,13
3741,5,19,20,Delantero,0,0,0,2,0,0.00,0,0,0,0,0,14
3741,6,19,7,Delantero,0,0,0,4,0,0.00,0,0,0,0,0,9
3742,17,37,14,Mediocampista,1,0,0,2,0,0.00,0,0,0,0,1,30
3743,18,74,4,Mediocampista,2,2,0,1,0,0.00,0,0,1,0,1,20
3744,15,75,18,Mediocampista,2,0,0,3,0,0.00,0,0,2,0,0,6
3744,16,75,5,Mediocampista,4,4,0,0,0,0.00,0,0,2,1,1,11
3745,13,56,19,Delantero,4,4,0,0,0,0.00,0,0,1,2,1,12
3746,3,70,,Defensor,1,1,0,0,0,0.00,0,0,0,0,1,11
3747,20,8,18,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,30
3748,15,76,4,Defensor,1,0,0,2,0,0.00,0,0,0,0,1,18
3749,17,37,5,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,30
3750,22,31,1,Arquero,3,3,0,0,0,0.00,0,0,1,1,1,18
3751,15,62,17,Mediocampista,2,1,0,2,0,0.00,0,0,0,1,1,13
3752,10,20,15,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,11
3752,12,20,18,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,22
3753,1,69,,Mediocampista,2,2,1,0,0,0.00,0,0,0,0,2,10
3754,16,35,7,Delantero,3,3,0,0,0,0.00,1,0,0,1,2,27
3755,22,49,26,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,6
3756,1,39,,Mediocampista,3,3,0,0,0,0.00,0,0,2,0,1,3
3756,2,39,,Mediocampista,0,0,0,1,0,0.00,0,0,0,0,0,16
3757,21,62,23,Mediocampista,4,4,0,0,0,0.00,1,0,2,0,2,12
3757,22,62,23,Defensor,3,3,0,0,0,0.00,0,0,1,1,1,22
3758,16,7,20,Mediocampista,3,1,0,2,0,0.00,0,0,2,1,0,6
3758,17,7,20,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,18
3759,18,40,5,Defensor,7,7,0,0,0,0.00,0,0,4,3,0,2
3759,19,40,5,Defensor,3,3,0,0,0,0.00,0,0,0,1,2,29
3760,8,38,17,Mediocampista,3,3,0,0,0,0.00,0,0,1,0,2,10
3761,11,7,6,Mediocampista,7,7,0,0,0,0.00,1,0,5,1,1,1
3761,12,7,9,Mediocampista,4,4,0,1,0,0.00,1,1,2,0,2,11
3762,12,38,17,Mediocampista,1,0,0,4,0,0.00,0,0,0,0,1,12
3762,13,38,14,Mediocampista,4,4,0,1,0,0.00,0,0,3,1,0,7
3763,21,69,1,Arquero,3,3,0,0,0,0.00,0,0,1,0,2,20
3764,12,56,22,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,1
3764,13,56,1,Arquero,4,4,0,0,0,0.00,0,0,1,2,1,12
3765,11,7,7,Defensor,7,7,0,0,0,0.00,0,0,5,1,1,1
3765,12,7,8,Defensor,5,5,0,0,0,0.00,0,0,2,0,3,11
3766,11,7,8,Defensor,0,0,0,7,0,0.00,0,0,0,0,0,1
3767,19,68,23,Delantero,0,0,0,5,0,0.00,0,0,0,0,0,8
3768,4,89,,Defensor,2,2,0,2,0,0.00,0,0,2,0,0,1
3769,20,25,16,Defensor,5,5,0,0,0,0.00,0,0,2,3,0,8
3769,21,25,16,Defensor,3,3,0,0,0,0.00,1,0,0,1,2,29
3770,7,22,19,Delantero,1,1,0,2,0,0.00,0,0,0,0,1,14
3771,12,20,21,Delantero,2,1,0,1,0,0.00,1,0,0,0,2,22
3772,18,70,3,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,21
3773,17,21,13,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,31
3774,19,6,1,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,28
3775,12,46,6,Defensor,3,3,0,0,0,0.00,0,0,1,1,1,14
3775,13,46,6,Defensor,3,3,1,0,0,0.00,0,0,1,0,2,18
3776,7,38,8,Mediocampista,1,1,0,2,0,0.00,0,0,0,0,1,12
3777,20,7,2,Defensor,7,7,0,0,0,0.00,1,0,5,1,1,2
3778,19,7,12,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,5
3779,1,68,,Mediocampista,1,1,0,1,0,0.00,0,0,1,0,0,9
3780,1,69,,Mediocampista,1,1,0,1,0,0.00,0,0,0,0,1,10
3781,22,38,3,Defensor,0,0,0,4,0,0.00,0,0,0,0,0,13
3782,20,45,6,Defensor,2,1,0,1,0,0.00,0,0,0,0,2,31
3783,18,38,11,Delantero,3,2,0,1,0,0.00,0,0,2,0,1,9
3784,19,45,14,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,30
3784,20,45,14,Mediocampista,3,2,0,0,0,0.00,1,0,0,0,3,31
3785,17,89,5,Mediocampista,3,3,0,0,0,0.00,2,0,0,2,1,26
3786,17,62,3,Mediocampista,1,0,0,3,0,0.00,0,0,0,1,0,11
3786,18,62,20,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,15
3787,19,8,19,Delantero,2,1,0,1,0,0.00,0,0,1,0,1,21
3788,10,20,2,Defensor,3,3,0,0,0,0.00,1,0,0,2,1,11
3789,4,81,,Mediocampista,5,5,0,0,0,0.00,0,0,2,1,2,3
3790,4,39,,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,10
3791,16,57,15,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,22
3792,19,89,5,Mediocampista,3,1,0,4,0,0.00,0,0,1,0,2,4
3792,20,89,5,Mediocampista,1,1,0,3,0,0.00,1,0,0,0,1,12
3793,10,89,14,Defensor,2,2,0,1,0,0.00,0,0,0,1,1,13
3794,13,7,13,Defensor,4,4,0,3,0,0.00,2,0,3,1,0,1
3795,12,20,2,Defensor,2,2,0,1,0,0.00,1,0,0,0,2,22
3796,20,45,19,Mediocampista,2,2,0,1,0,0.00,1,0,0,0,2,31
3797,1,62,,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,13
3798,1,62,,Defensor,3,3,0,0,0,0.00,0,0,0,0,3,13
3799,11,86,4,Mediocampista,2,2,0,1,0,0.00,0,0,0,1,1,9
3800,21,77,21,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,17
3801,12,69,4,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,20
3802,8,7,3,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,5
3803,15,1,15,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,5
3804,17,68,14,Mediocampista,3,1,0,1,0,0.00,1,0,0,1,2,16
3804,18,68,11,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,18
3805,4,68,,Defensor,2,2,0,0,0,0.00,0,0,0,1,1,11
3806,18,79,6,Defensor,3,3,0,0,0,0.00,2,0,0,0,3,32
3807,20,82,17,Delantero,0,0,0,4,0,0.00,0,0,0,0,0,11
3807,21,82,18,Delantero,2,1,0,2,0,0.00,0,0,1,1,0,14
3808,19,80,2,Defensor,3,2,0,0,0,0.00,0,0,1,1,1,20
3809,16,57,8,Delantero,1,1,0,2,0,0.00,0,0,1,0,0,22
3810,20,26,16,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,21
3811,8,46,22,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,6
3812,10,66,1,Delantero,0,0,0,7,0,0.00,0,0,0,0,0,2
3813,5,14,12,Arquero,0,0,0,2,0,0.00,0,0,0,0,0,12
3814,15,82,5,Defensor,4,4,0,0,0,0.00,0,0,1,1,2,15
3815,19,43,17,Delantero,2,2,0,1,0,0.00,0,0,1,0,1,25
3815,20,43,17,Delantero,4,1,0,0,0,0.00,0,0,1,2,1,13
3816,8,46,21,Arquero,3,3,0,1,0,0.00,0,0,2,0,1,6
3817,5,46,21,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,2
3818,3,1,,Delantero,1,1,0,1,0,0.00,0,0,0,1,0,10
3819,16,35,15,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,27
3820,15,13,14,Mediocampista,3,0,0,4,0,0.00,0,0,1,1,1,4
3821,3,56,,Mediocampista,0,0,0,4,0,0.00,0,0,0,0,0,1
3822,1,39,,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,3
3823,7,38,9,Delantero,3,3,1,0,0,0.00,0,0,1,0,2,12
3823,8,38,11,Delantero,2,2,0,1,0,0.00,0,0,1,0,1,10
3824,15,13,19,Mediocampista,0,0,0,7,0,0.00,0,0,0,0,0,4
3825,17,16,8,Defensor,3,3,0,0,0,0.00,1,0,1,1,1,20
3825,19,16,8,Defensor,3,2,0,0,0,0.00,0,0,0,0,3,31
3826,12,14,2,Defensor,3,3,0,2,0,0.00,0,0,2,1,0,10
3826,13,14,2,Defensor,6,6,0,1,0,0.00,0,0,2,1,3,4
3826,14,14,2,Defensor,3,3,1,1,0,0.00,0,1,2,0,1,11
3827,2,12,,Arquero,0,0,0,1,0,0.00,0,0,0,0,0,14
3828,8,71,5,Defensor,1,1,0,5,0,0.00,0,0,1,0,0,3
3829,5,14,1,Arquero,2,2,0,0,0,0.00,0,0,0,1,1,12
3830,21,12,4,Defensor,0,0,0,5,0,0.00,0,0,0,0,0,6
3831,8,87,9,Defensor,1,1,0,5,0,0.00,0,0,1,0,0,4
3832,22,86,5,Mediocampista,1,1,0,2,0,0.00,0,0,1,0,0,21
3833,9,75,14,Mediocampista,1,0,0,2,0,0.00,0,0,1,0,0,10
3834,11,53,11,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,14
3835,19,6,9,Delantero,2,0,0,1,0,0.00,0,1,0,0,2,28
3836,5,56,1,Arquero,2,2,0,1,0,0.00,0,0,1,0,1,10
3837,20,6,9,Delantero,3,0,0,1,0,0.00,1,0,1,1,1,14
3838,21,53,14,Delantero,3,0,0,0,0,0.00,0,0,1,1,1,18
3838,22,53,14,Mediocampista,1,0,0,2,0,0.00,0,0,0,0,1,26
3839,16,86,10,Mediocampista,3,2,0,0,0,0.00,1,0,0,1,2,26
3839,17,86,10,Mediocampista,2,2,0,1,0,0.00,1,0,0,1,1,29
3839,18,86,10,Mediocampista,3,0,0,0,0,0.00,0,0,0,1,2,24
3840,22,53,17,Mediocampista,3,2,0,0,0,0.00,0,0,1,0,2,26
3841,20,6,3,Defensor,2,2,0,2,0,0.00,0,0,0,0,2,14
3842,5,56,3,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,10
3843,5,40,4,Defensor,2,2,0,0,0,0.00,0,0,1,0,1,9
3844,3,70,,Defensor,0,0,0,1,0,0.00,0,0,0,0,0,11
3845,7,2,15,Mediocampista,2,2,0,2,0,0.00,0,0,1,0,1,7
3846,5,9,14,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,3
3847,19,40,11,Delantero,3,1,0,0,0,0.00,0,0,0,1,2,29
3848,11,12,18,Delantero,7,6,0,0,0,0.00,0,0,4,3,0,3
3849,17,12,8,Mediocampista,7,7,0,0,0,0.00,1,0,7,0,0,1
3849,18,12,17,Mediocampista,4,2,0,1,0,0.00,0,0,3,0,1,5
3849,19,12,8,Mediocampista,5,5,0,0,0,0.00,0,0,3,1,1,6
3850,14,35,11,Defensor,1,0,0,2,0,0.00,0,0,0,0,1,18
3851,14,66,17,Delantero,3,2,0,1,0,0.00,0,0,0,2,1,15
3852,6,12,3,Arquero,6,6,0,0,0,0.00,0,0,5,1,0,1
3852,7,12,1,Arquero,6,6,0,0,0,0.00,0,0,5,1,0,1
3852,8,12,1,Arquero,2,2,0,1,0,0.00,0,0,1,0,1,11
3853,15,12,22,Arquero,0,0,0,7,0,0.00,0,0,0,0,0,1
3854,16,13,13,Defensor,2,2,0,1,0,0.00,0,0,0,0,2,29
3855,6,68,13,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,12
3856,20,1,3,Defensor,0,0,0,7,0,0.00,0,0,0,0,0,1
3856,21,1,4,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,22
3856,22,1,4,Defensor,1,0,0,2,0,0.00,0,0,1,0,0,17
3857,16,12,7,Mediocampista,1,1,0,6,0,0.00,0,0,1,0,0,2
3858,4,56,,Defensor,1,1,0,1,0,0.00,0,0,0,0,1,7
3859,21,54,19,Mediocampista,2,1,0,1,0,0.00,0,0,0,1,1,28
3860,13,7,14,Mediocampista,7,7,0,0,0,0.00,1,0,6,1,0,1
3860,14,7,14,Mediocampista,4,3,0,3,0,0.00,1,1,1,3,0,2
3861,17,51,1,Arquero,4,4,0,0,0,0.00,0,0,1,3,0,12
3862,18,40,17,Defensor,0,0,0,7,0,0.00,0,0,0,0,0,2
3863,18,70,20,Mediocampista,0,0,0,3,0,0.00,0,0,0,0,0,21
3864,8,38,6,Mediocampista,1,1,0,2,0,0.00,1,0,0,0,1,10
3865,10,7,9,Defensor,3,1,0,3,0,0.00,0,0,0,1,2,8
3866,14,9,19,Mediocampista,1,0,0,2,0,0.00,1,0,1,0,0,18
3867,18,84,13,Delantero,3,1,0,0,0,0.00,0,0,0,1,2,27
3868,21,70,15,Defensor,2,1,0,1,0,0.00,0,0,1,0,1,25
3868,22,70,15,Defensor,4,4,0,0,0,0.00,0,0,1,1,2,15
3869,5,40,17,Delantero,1,1,0,1,0,0.00,0,0,0,0,1,9
3870,17,70,13,Defensor,1,1,0,2,0,0.00,0,0,1,0,0,25
3871,20,76,8,Mediocampista,3,3,0,0,0,0.00,1,0,0,2,1,24
3872,20,43,12,Arquero,1,0,0,3,0,0.00,0,0,1,0,0,13
3873,18,26,16,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,19
3874,21,24,22,Defensor,1,0,0,2,0,0.00,0,0,1,0,0,19
3875,2,82,,Defensor,0,0,0,2,0,0.00,0,0,0,0,0,7
3876,7,20,12,Arquero,1,1,0,5,0,0.00,0,0,1,0,0,3
3876,8,20,9,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,13
3877,21,67,20,Mediocampista,3,3,0,0,0,0.00,1,0,0,0,3,32
3878,4,10,,Delantero,0,0,0,1,0,0.00,0,0,0,0,0,13
3879,19,26,6,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,17
3880,16,30,17,Mediocampista,0,0,0,5,0,0.00,0,0,0,0,0,8
3881,3,1,,Mediocampista,1,1,0,1,0,0.00,0,0,0,0,1,10
3882,19,12,12,Arquero,0,0,0,5,0,0.00,0,0,0,0,0,6
3883,13,71,9,Delantero,3,3,0,0,0,0.00,1,0,1,0,2,17
3884,9,89,18,Delantero,1,0,0,5,0,0.00,0,0,1,0,0,4
3885,22,7,17,Mediocampista,2,2,0,5,0,0.00,0,0,1,0,1,1
3886,11,62,14,Defensor,1,1,0,2,0,0.00,0,0,0,0,1,16
3887,18,68,12,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,18
3888,14,22,8,Mediocampista,4,4,0,0,0,0.00,2,0,1,1,2,14
3888,15,22,6,Mediocampista,1,1,0,2,0,0.00,0,0,0,0,1,19
3889,21,67,6,Mediocampista,3,3,0,0,0,0.00,1,0,0,0,3,32
3890,14,22,3,Defensor,4,4,0,0,0,0.00,0,0,1,1,2,14
3891,4,62,,Defensor,2,2,0,1,0,0.00,0,0,0,0,2,12
3892,1,10,,Delantero,1,1,0,1,0,0.00,0,0,0,0,1,12
3893,19,39,9,Delantero,3,1,0,1,0,0.00,0,0,1,1,1,12
3894,6,62,13,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,16
3894,7,62,12,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,11
3895,10,89,21,Delantero,0,0,0,3,0,0.00,0,0,0,0,0,13
3896,5,62,14,Defensor,1,1,0,1,0,0.00,0,0,0,0,1,13
3897,17,31,8,Defensor,0,0,0,3,0,0.00,0,0,0,0,0,24
3898,19,1,23,Delantero,4,0,0,3,0,0.00,0,0,2,0,2,3
3898,21,1,23,Delantero,3,0,0,0,0,0.00,0,0,1,0,2,22
3899,21,89,18,Delantero,2,0,0,3,0,0.00,0,0,1,0,1,5
3899,22,89,18,Delantero,2,0,0,1,0,0.00,0,0,1,0,1,20
3900,14,25,12,Mediocampista,3,3,0,1,0,0.00,2,0,2,0,1,13
3901,21,77,23,Arquero,0,0,0,3,0,0.00,0,0,0,0,0,17
3901,22,77,23,Arquero,0,0,0,4,0,0.00,0,0,0,0,0,10
3902,3,14,,Defensor,0,0,0,1,0,0.00,0,0,0,0,0,13
3903,16,12,14,Defensor,2,1,0,5,0,0.00,0,0,1,0,1,2
3904,7,89,5,Defensor,3,3,0,0,0,0.00,0,0,1,0,2,13
3904,8,89,5,Defensor,4,4,0,0,0,0.00,0,0,1,2,1,7
