id_mundial,id_partido,id_jugador,id_seleccion,camiseta,posicion,rol,capitan,minuto_entrada,minuto_salida,goles_count
20,133,5089,8,12,AR,Suplente,0,,,0
20,133,3747,8,18,AR,Suplente,0,,,0
20,133,8294,8,8,DF,Suplente,0,,,0
20,133,2411,8,13,MC,Suplente,0,,,0
20,133,4280,8,16,MC,Suplente,0,,,0
20,133,5617,8,17,MC,Suplente,0,,,0
20,133,8081,8,20,MC,Suplente,0,,,0
20,133,5327,8,21,MC,Suplente,0,,,0
20,133,7674,8,9,DL,Suplente,0,,,0
20,134,6328,22,1,AR,Titular,0,,,0
20,134,8378,22,2,DF,Titular,0,,,0
20,134,8329,22,3,DF,Titular,1,,,0
20,134,448,22,7,DF,Titular,0,,74,1
20,134,8442,22,18,DF,Titular,0,,,0
20,134,7156,22,6,MC,Titular,0,,,0
20,134,1586,22,8,MC,Titular,0,,69,0
20,134,22,22,10,MC,Titular,0,,,1
20,134,385,22,11,MC,Titular,0,,,0
20,134,4353,22,14,MC,Titular,0,,,0
20,134,465,22,9,DL,Titular,0,,76,1
20,134,1907,22,4,DF,Ingreso,0,74,,0
20,134,5652,22,15,MC,Ingreso,0,69,,0
20,134,93,22,21,DL,Ingreso,0,76,,0
20,134,8013,22,12,AR,Suplente,0,,,0
20,134,5835,22,22,AR,Suplente,0,,,0
20,134,1777,22,16,DF,Suplente,0,,,0
20,134,7924,22,23,DF,Suplente,0,,,0
20,134,2629,22,5,MC,Suplente,0,,,0
20,134,4003,22,13,MC,Suplente,0,,,0
20,134,94,22,20,MC,Suplente,0,,,0
20,134,2010,22,17,DL,Suplente,0,,,0
20,134,6798,22,19,DL,Suplente,0,,,0
20,134,4726,43,1,AR,Titular,0,,,0
20,134,5431,43,4,DF,Titular,0,,,0
20,134,553,43,15,DF,Titular,0,,,0
20,134,483,43,19,DF,Titular,0,,,0
20,134,4279,43,20,DF,Titular,0,,,0
20,134,5428,43,2,MC,Titular,0,,,0
20,134,4921,43,8,MC,Titular,0,,78,0
20,134,4736,43,21,MC,Titular,1,,,0
20,134,487,43,7,DL,Titular,0,,,0
20,134,551,43,14,DL,Titular,0,,57,0
20,134,3815,43,17,DL,Titular,0,,64,0
20,134,4711,43,10,MC,Ingreso,0,78,,0
20,134,3613,43,18,MC,Ingreso,0,57,,0
20,134,5791,43,9,DL,Ingreso,0,64,,0
20,134,3872,43,12,AR,Suplente,0,,,0
20,134,4704,43,13,AR,Suplente,0,,,0
20,134,7880,43,3,DF,Suplente,0,,,0
20,134,5869,43,5,DF,Suplente,0,,,0
20,134,8163,43,11,DF,Suplente,0,,,0
20,134,7881,43,6,MC,Suplente,0,,,0
20,134,2835,43,16,MC,Suplente,0,,,0
20,134,488,43,22,MC,Suplente,0,,,0
20,134,7671,43,23,MC,Suplente,0,,,0
20,136,5967,89,1,AR,Titular,0,,,0
20,136,5312,89,2,DF,Titular,1,,,0
20,136,42,89,3,DF,Titular,0,,,0
20,136,546,89,16,DF,Titular,0,,,0
20,136,2555,89,22,DF,Titular,0,,,0
20,136,3792,89,5,MC,Titular,0,,60,0
20,136,6944,89,7,MC,Titular,0,,76,0
20,136,1901,89,17,MC,Titular,0,,,0
20,136,51,89,10,DL,Titular,0,,60,0
20,136,7595,89,11,DL,Titular,0,,,0
20,136,46,89,21,DL,Titular,0,,,1
20,136,5252,89,14,MC,Ingreso,0,60,,0
20,136,3916,89,20,MC,Ingreso,0,60,,0
20,136,4214,89,8,DL,Ingreso,0,76,,0
20,136,5956,89,12,AR,Suplente,0,,,0
20,136,7381,89,23,AR,Suplente,0,,,0
20,136,3713,89,4,DF,Suplente,0,,,0
20,136,396,89,13,DF,Suplente,0,,,0
20,136,2880,89,19,DF,Suplente,0,,,0
20,136,545,89,6,MC,Suplente,0,,,0
20,136,6534,89,15,MC,Suplente,0,,,0
20,136,6789,89,18,MC,Suplente,0,,,0
20,136,27,89,9,DL,Suplente,0,,,0
20,136,6035,25,1,AR,Titular,0,,,0
20,136,3922,25,3,DF,Titular,0,,,0
20,136,7894,25,4,DF,Titular,0,,,0
20,136,457,25,6,DF,Titular,0,,,1
20,136,3192,25,15,DF,Titular,0,,,0
20,136,3769,25,16,DF,Titular,0,,,0
20,136,2354,25,5,MC,Titular,0,,,0
20,136,2331,25,7,MC,Titular,0,,89,0
20,136,306,25,17,MC,Titular,0,,74,0
20,136,453,25,9,DL,Titular,0,,,1
20,136,444,25,10,DL,Titular,1,,83,0
20,136,2092,25,11,MC,Ingreso,0,89,,0
20,136,2993,25,22,MC,Ingreso,0,74,,0
20,136,492,25,21,DL,Ingreso,0,83,,1
20,136,6507,25,18,AR,Suplente,0,,,0
20,136,2589,25,23,AR,Suplente,0,,,0
20,136,1538,25,2,DF,Suplente,0,,,0
20,136,5982,25,8,DF,Suplente,0,,,0
20,136,3679,25,12,DF,Suplente,0,,,0
20,136,5759,25,19,DF,Suplente,0,,,0
20,136,3970,25,13,MC,Suplente,0,,,0
20,136,2579,25,20,MC,Suplente,0,,,0
20,136,2435,25,14,DL,Suplente,0,,,0
20,137,4143,49,1,AR,Titular,0,,,0
20,137,4579,49,2,DF,Titular,0,,,0
20,137,2036,49,3,DF,Titular,0,,,0
20,137,2562,49,5,DF,Titular,0,,,0
20,137,4460,49,6,DF,Titular,0,,,0
20,137,523,49,4,MC,Titular,1,,,0
20,137,280,49,14,MC,Titular,0,,73,0
20,137,491,49,9,DL,Titular,0,,80,1
20,137,486,49,10,DL,Titular,0,,,0
20,137,8210,49,11,DL,Titular,0,,61,0
20,137,304,49,19,DL,Titular,0,,,0
20,137,8250,49,7,MC,Ingreso,0,73,,0
20,137,5072,49,20,MC,Ingreso,0,80,,0
20,137,2085,49,21,MC,Ingreso,0,61,,0
20,137,3671,49,13,AR,Suplente,0,,,0
20,137,3668,49,22,AR,Suplente,0,,,0
20,137,7429,49,12,DF,Suplente,0,,,0
20,137,4596,49,16,DF,Suplente,0,,,0
20,137,7327,49,23,DF,Suplente,0,,,0
20,137,5078,49,8,MC,Suplente,0,,,0
20,137,6352,49,15,MC,Suplente,0,,,0
20,137,5764,49,17,MC,Suplente,0,,,0
20,137,5076,49,18,DL,Suplente,0,,,0
20,137,7406,56,12,AR,Titular,0,,,0
20,137,2784,56,3,DF,Titular,0,,,0
20,137,3044,56,4,DF,Titular,0,,,0
20,137,2109,56,15,DF,Titular,0,,,0
20,137,6385,56,20,DF,Titular,0,,,0
20,137,2609,56,6,MC,Titular,0,,79,0
20,137,474,56,8,MC,Titular,0,,,1
20,137,516,56,16,MC,Titular,0,,,0
20,137,610,56,21,MC,Titular,1,,,0
20,137,8067,56,23,MC,Titular,0,,57,0
20,137,449,56,9,DL,Titular,0,,73,1
20,137,5908,56,5,MC,Ingreso,0,57,,0
20,137,6434,56,18,MC,Ingreso,0,79,,0
20,137,4384,56,17,DL,Ingreso,0,73,,0
20,137,30,56,1,AR,Suplente,0,,,0
20,137,6550,56,13,AR,Suplente,0,,,0
20,137,3100,56,2,DF,Suplente,0,,,0
20,137,1492,56,7,DF,Suplente,0,,,0
20,137,2343,56,19,DF,Suplente,0,,,0
20,137,1878,56,14,MC,Suplente,0,,,0
20,137,2679,56,10,DL,Suplente,0,,,0
20,137,2721,56,11,DL,Suplente,0,,,0
20,137,4399,56,22,DL,Suplente,0,,,0
20,138,2196,82,1,AR,Titular,0,,,0
20,138,5217,82,2,DF,Titular,0,,,0
20,138,8135,82,5,DF,Titular,0,,,0
20,138,6963,82,13,DF,Titular,0,,,0
20,138,3247,82,20,DF,Titular,0,,,0
20,138,4394,82,8,MC,Titular,1,,,0
20,138,434,82,10,MC,Titular,0,,,0
20,138,2154,82,11,MC,Titular,0,,,0
20,138,7566,82,14,MC,Titular,0,,46,0
20,138,216,82,23,MC,Titular,0,,,0
20,138,387,82,19,DL,Titular,0,,75,0
20,138,489,82,9,DL,Ingreso,0,75,,1
20,138,478,82,18,DL,Ingreso,0,46,,1
20,138,7464,82,12,AR,Suplente,0,,,0
20,138,2511,82,21,AR,Suplente,0,,,0
20,138,8413,82,3,DF,Suplente,0,,,0
20,138,615,82,4,DF,Suplente,0,,,0
20,138,5086,82,6,DF,Suplente,0,,,0
20,138,7218,82,22,DF,Suplente,0,,,0
20,138,579,82,7,MC,Suplente,0,,,0
20,138,388,82,15,MC,Suplente,0,,,0
20,138,521,82,16,MC,Suplente,0,,,0
20,138,3807,82,17,DL,Suplente,0,,,0
20,138,3271,31,22,AR,Titular,0,,,0
20,138,4002,31,2,DF,Titular,0,,,0
20,138,3463,31,3,DF,Titular,0,,,0
20,138,6418,31,4,DF,Titular,0,,,0
20,138,1989,31,10,DF,Titular,0,,,0
20,138,6143,31,6,MC,Titular,0,,,0
20,138,5844,31,7,MC,Titular,0,,77,0
20,138,7933,31,16,MC,Titular,1,,,0
20,138,3998,31,23,MC,Titular,0,,,0
20,138,2563,31,11,DL,Titular,0,,70,0
20,138,21,31,13,DL,Titular,0,,,1
20,138,1923,31,15,MC,Ingreso,0,70,,0
20,138,6975,31,9,DL,Ingreso,0,77,,0
20,138,2064,31,1,AR,Suplente,0,,,0
20,138,2336,31,12,AR,Suplente,0,,,0
20,138,2027,31,18,DF,Suplente,0,,,0
20,138,1535,31,21,DF,Suplente,0,,,0
20,138,4355,31,5,MC,Suplente,0,,,0
20,138,119,31,8,MC,Suplente,0,,,0
20,138,5773,31,14,MC,Suplente,0,,,0
20,138,7198,31,19,MC,Suplente,0,,,0
20,138,5507,31,20,MC,Suplente,0,,,0
20,138,1987,31,17,DL,Suplente,0,,,0
20,139,5247,40,1,AR,Titular,1,,,0
20,139,3113,40,2,DF,Titular,0,,,0
20,139,3514,40,3,DF,Titular,0,,,0
20,139,430,40,4,DF,Titular,0,,,0
20,139,7114,40,5,DF,Titular,0,,,0
20,139,2541,40,6,MC,Titular,0,,65,0
20,139,493,40,8,MC,Titular,0,,78,0
20,139,41,40,11,MC,Titular,0,,,0
20,139,477,40,14,MC,Titular,0,,,0
20,139,418,40,19,MC,Titular,0,,57,0
20,139,17,40,10,DL,Titular,0,,,2
20,139,5575,40,12,MC,Ingreso,0,65,,0
20,139,490,40,18,MC,Ingreso,0,57,,0
20,139,14,40,9,DL,Ingreso,0,78,,0
20,139,7037,40,16,AR,Suplente,0,,,0
20,139,5084,40,23,AR,Suplente,0,,,0
20,139,5426,40,13,DF,Suplente,0,,,0
20,139,7095,40,15,DF,Suplente,0,,,0
20,139,3210,40,17,DF,Suplente,0,,,0
20,139,4937,40,21,DF,Suplente,0,,,0
20,139,2543,40,7,MC,Suplente,0,,,0
20,139,7235,40,22,MC,Suplente,0,,,0
20,139,6850,40,20,DL,Suplente,0,,,0
20,139,7941,45,18,AR,Titular,1,,,1
20,139,3628,45,3,DF,Titular,0,,,0
20,139,2242,45,5,DF,Titular,0,,46,0
20,139,4445,45,7,DF,Titular,0,,,0
20,139,2143,45,21,DF,Titular,0,,,0
20,139,6382,45,8,MC,Titular,0,,,0
20,139,3490,45,15,MC,Titular,0,,,0
20,139,6006,45,17,MC,Titular,0,,58,0
20,139,3796,45,19,MC,Titular,0,,,0
20,139,2204,45,11,DL,Titular,0,,46,0
20,139,454,45,13,DL,Titular,0,,,0
20,139,2769,45,2,DF,Ingreso,0,46,,0
20,139,3784,45,14,MC,Ingreso,0,46,,0
20,139,2868,45,20,MC,Ingreso,0,58,,0
20,139,5280,45,1,AR,Suplente,0,,,0
20,139,3483,45,22,AR,Suplente,0,,,0
20,139,5850,45,4,DF,Suplente,0,,,0
20,139,3782,45,6,DF,Suplente,0,,,0
20,139,5514,45,10,MC,Suplente,0,,,0
20,139,3134,45,12,MC,Suplente,0,,,0
20,139,2768,45,23,MC,Suplente,0,,,0
20,139,6380,45,9,DL,Suplente,0,,,0
20,139,5515,45,16,DL,Suplente,0,,,0
20,141,4082,53,12,AR,Titular,0,,,0
20,141,4303,53,4,DF,Titular,0,,,0
20,141,7084,53,5,DF,Titular,0,,,0
20,141,5840,53,15,DF,Titular,0,,,0
20,141,6666,53,23,DF,Titular,0,,,0
20,141,4238,53,2,MC,Titular,0,,89,0
20,141,4087,53,3,MC,Titular,0,,,0
20,141,6068,53,6,MC,Titular,1,,,0
20,141,7741,53,14,MC,Titular,0,,,0
20,141,3124,53,21,MC,Titular,0,,73,0
20,141,156,53,16,DL,Titular,0,,,0
20,141,7343,53,7,MC,Ingreso,0,89,,0
20,141,4461,53,9,DL,Ingreso,0,73,,0
20,141,1602,53,1,AR,Suplente,0,,,0
20,141,3049,53,22,AR,Suplente,0,,,0
20,141,5384,53,13,DF,Suplente,0,,,0
20,141,1756,53,17,DF,Suplente,0,,,0
20,141,2155,53,19,DF,Suplente,0,,,0
20,141,2157,53,20,DF,Suplente,0,,,0
20,141,4083,53,8,MC,Suplente,0,,,0
20,141,4073,53,11,MC,Suplente,0,,,0
20,141,6777,53,18,MC,Suplente,0,,,0
20,141,375,53,10,DL,Suplente,0,,,0
20,141,3458,63,1,AR,Titular,1,,,0
20,141,1793,63,5,DF,Titular,0,,,0
20,141,6321,63,13,DF,Titular,0,,,0
20,141,6214,63,14,DF,Titular,0,,29,0
20,141,6279,63,22,DF,Titular,0,,,0
20,141,6208,63,10,MC,Titular,0,,,0
20,141,1991,63,15,MC,Titular,0,,69,0
20,141,6286,63,17,MC,Titular,0,,,0
20,141,370,63,7,DL,Titular,0,,,0
20,141,3442,63,9,DL,Titular,0,,,0
20,141,413,63,11,DL,Titular,0,,52,0
20,141,8336,63,2,DF,Ingreso,0,29,,0
20,141,480,63,8,DL,Ingreso,0,69,,0
20,141,1798,63,23,DL,Ingreso,0,52,,0
20,141,3390,63,16,AR,Suplente,0,,,0
20,141,1578,63,21,AR,Suplente,0,,,0
20,141,3381,63,6,DF,Suplente,0,,,0
20,141,6226,63,12,DF,Suplente,0,,,0
20,141,7919,63,3,MC,Suplente,0,,,0
20,141,3730,63,4,MC,Suplente,0,,,0
20,141,2001,63,18,MC,Suplente,0,,,0
20,141,6191,63,19,DL,Suplente,0,,,0
20,141,7884,63,20,DL,Suplente,0,,,0
20,143,5048,42,12,AR,Titular,0,,,0
20,143,6295,42,4,DF,Titular,0,,,0
20,143,5687,42,19,DF,Titular,0,,,0
20,143,2408,42,21,DF,Titular,0,,,0
20,143,1956,42,7,MC,Titular,0,,78,0
20,143,144,42,10,MC,Titular,0,,,1
20,143,146,42,11,MC,Titular,0,,,0
20,143,6756,42,17,MC,Titular,0,,71,0
20,143,1932,42,20,MC,Titular,0,,,0
20,143,143,42,3,DL,Titular,1,,,0
20,143,1985,42,13,DL,Titular,0,,59,0
20,143,3492,42,5,MC,Ingreso,0,71,,0
20,143,1565,42,14,MC,Ingreso,0,78,,0
20,143,513,42,9,DL,Ingreso,0,59,,0
20,143,1550,42,1,AR,Suplente,0,,,0
20,143,3048,42,16,AR,Suplente,0,,,0
20,143,4393,42,2,DF,Suplente,0,,,0
20,143,7623,42,15,DF,Suplente,0,,,0
20,143,1571,42,23,DF,Suplente,0,,,0
20,143,1540,42,6,MC,Suplente,0,,,0
20,143,1599,42,8,MC,Suplente,0,,,0
20,143,8171,42,22,MC,Suplente,0,,,0
20,143,8187,42,18,DL,Suplente,0,,,0
20,143,4310,39,1,AR,Titular,0,,,0
20,143,2255,39,5,DF,Titular,0,,46,0
20,143,2140,39,7,DF,Titular,0,,,0
20,143,2591,39,20,DF,Titular,0,,,0
20,143,4578,39,23,DF,Titular,0,,,0
20,143,514,39,4,MC,Titular,0,,,0
20,143,2148,39,11,MC,Titular,0,,77,0
20,143,468,39,13,MC,Titular,0,,,0
20,143,2144,39,15,MC,Titular,0,,,0
20,143,136,39,8,DL,Titular,1,,,1
20,143,1765,39,17,DL,Titular,0,,23,0
20,143,452,39,6,DF,Ingreso,0,46,,1
20,143,8445,39,19,MC,Ingreso,0,77,,0
20,143,4568,39,9,DL,Ingreso,0,23,,0
20,143,4059,39,12,AR,Suplente,0,,,0
20,143,6897,39,22,AR,Suplente,0,,,0
20,143,8326,39,2,DF,Suplente,0,,,0
20,143,3931,39,3,DF,Suplente,0,,,0
20,143,2749,39,21,DF,Suplente,0,,,0
20,143,3229,39,10,MC,Suplente,0,,,0
20,143,3060,39,14,MC,Suplente,0,,,0
20,143,463,39,16,MC,Suplente,0,,,0
20,143,8282,39,18,DL,Suplente,0,,,0
20,144,437,14,1,AR,Titular,0,,,0
20,144,1720,14,2,DF,Titular,0,,,0
20,144,4914,14,4,DF,Titular,1,,,0
20,144,431,14,5,DF,Titular,0,,,0
20,144,7955,14,15,DF,Titular,0,,,0
20,144,8270,14,6,MC,Titular,0,,,0
20,144,386,14,7,MC,Titular,0,,,0
20,144,84,14,10,MC,Titular,0,,,0
20,144,3143,14,19,MC,Titular,0,,65,0
20,144,384,14,22,MC,Titular,0,,46,0
20,144,80,14,9,DL,Titular,0,,58,0
20,144,391,14,8,MC,Ingreso,0,65,,1
20,144,411,14,14,MC,Ingreso,0,46,,1
20,144,481,14,17,DL,Ingreso,0,58,,0
20,144,5725,14,12,AR,Suplente,0,,,0
20,144,2381,14,13,AR,Suplente,0,,,0
20,144,8060,14,3,DF,Suplente,0,,,0
20,144,5265,14,18,DF,Suplente,0,,,0
20,144,7996,14,21,DF,Suplente,0,,,0
20,144,2849,14,23,DF,Suplente,0,,,0
20,144,3118,14,16,MC,Suplente,0,,,0
20,144,401,14,20,MC,Suplente,0,,,0
20,144,5779,14,11,DL,Suplente,0,,,0
20,144,5339,6,23,AR,Titular,0,,,0
20,144,2389,6,2,DF,Titular,1,,,0
20,144,3841,6,3,DF,Titular,0,,,0
20,144,63,6,5,DF,Titular,0,,,0
20,144,5641,6,12,DF,Titular,0,,84,0
20,144,2215,6,14,MC,Titular,0,,,0
20,144,7680,6,19,MC,Titular,0,,,0
20,144,5904,6,22,MC,Titular,0,,,0
20,144,459,6,10,DL,Titular,0,,,1
20,144,7494,6,15,DL,Titular,0,,66,0
20,144,5389,6,21,DL,Titular,0,,71,0
20,144,5061,6,8,MC,Ingreso,0,71,,0
20,144,3837,6,9,DL,Ingreso,0,84,,0
20,144,62,6,13,DL,Ingreso,0,66,,0
20,144,7350,6,1,AR,Suplente,0,,,0
20,144,8395,6,16,AR,Suplente,0,,,0
20,144,2164,6,4,DF,Suplente,0,,,0
20,144,5702,6,6,DF,Suplente,0,,,0
20,144,2558,6,17,DF,Suplente,0,,,0
20,144,5422,6,20,DF,Suplente,0,,,0
20,144,8324,6,7,MC,Suplente,0,,,0
20,144,451,6,11,MC,Suplente,0,,,0
20,144,61,6,18,MC,Suplente,0,,,0
20,145,1616,76,1,AR,Titular,0,,,0
20,145,4366,76,4,DF,Titular,0,,,0
20,145,2222,76,14,DF,Titular,1,,,0
20,145,8332,76,22,DF,Titular,0,,,0
20,145,3871,76,8,MC,Titular,0,,72,0
20,145,7326,76,17,MC,Titular,0,,59,0
20,145,8410,76,18,MC,Titular,0,,71,0
20,145,7143,76,19,MC,Titular,0,,,0
20,145,3538,76,20,MC,Titular,0,,,0
20,145,4911,76,23,MC,Titular,0,,,0
20,145,471,76,9,DL,Titular,0,,,0
20,145,3155,76,7,MC,Ingreso,0,72,,0
20,145,3339,76,10,MC,Ingreso,0,59,,0
20,145,469,76,11,DL,Ingreso,0,71,,1
20,145,5254,76,12,AR,Suplente,0,,,0
20,145,7066,76,16,AR,Suplente,0,,,0
20,145,4974,76,2,DF,Suplente,0,,,0
20,145,7219,76,3,DF,Suplente,0,,,0
20,145,7280,76,5,DF,Suplente,0,,,0
20,145,3971,76,13,DF,Suplente,0,,,0
20,145,5811,76,15,MC,Suplente,0,,,0
20,145,4401,76,21,MC,Suplente,0,,,0
20,145,4702,76,6,DL,Suplente,0,,,0
20,145,4631,24,1,AR,Titular,0,,,0
20,145,8354,24,3,DF,Titular,0,,,0
20,145,284,24,5,DF,Titular,0,,,0
20,145,5167,24,12,DF,Titular,0,,,0
20,145,4287,24,20,DF,Titular,0,,73,0
20,145,472,24,13,MC,Titular,1,,,0
20,145,4118,24,14,MC,Titular,0,,,0
20,145,4802,24,16,MC,Titular,0,,,0
20,145,100,24,17,MC,Titular,0,,,0
20,145,99,24,9,DL,Titular,0,,84,0
20,145,544,24,10,DL,Titular,0,,56,0
20,145,4346,24,6,DF,Ingreso,0,73,,0
20,145,4811,24,7,MC,Ingreso,0,84,,0
20,145,473,24,11,DL,Ingreso,0,56,,1
20,145,4841,24,21,AR,Suplente,0,,,0
20,145,5147,24,23,AR,Suplente,0,,,0
20,145,4814,24,2,DF,Suplente,0,,,0
20,145,5047,24,4,DF,Suplente,0,,,0
20,145,6423,24,22,DF,Suplente,0,,,0
20,145,4066,24,8,MC,Suplente,0,,,0
20,145,6422,24,15,MC,Suplente,0,,,0
20,145,4842,24,18,DL,Suplente,0,,,0
20,145,4546,24,19,DL,Suplente,0,,,0
20,146,4627,12,12,AR,Titular,0,,,0
20,146,13,12,2,DF,Titular,0,,,0
20,146,40,12,3,DF,Titular,1,,,0
20,146,440,12,4,DF,Titular,0,,,0
20,146,438,12,6,DF,Titular,0,,,0
20,146,416,12,8,MC,Titular,0,,,0
20,146,443,12,11,MC,Titular,0,,84,0
20,146,6787,12,16,MC,Titular,0,,46,0
20,146,5318,12,17,MC,Titular,0,,,0
20,146,462,12,9,DL,Titular,0,,68,0
20,146,15,12,10,DL,Titular,0,,,0
20,146,8249,12,19,MC,Ingreso,0,84,,0
20,146,2239,12,20,MC,Ingreso,0,46,,0
20,146,4554,12,21,DL,Ingreso,0,68,,0
20,146,4526,12,1,AR,Suplente,0,,,0
20,146,8077,12,22,AR,Suplente,0,,,0
20,146,3040,12,13,DF,Suplente,0,,,0
20,146,5576,12,14,DF,Suplente,0,,,0
20,146,4199,12,15,DF,Suplente,0,,,0
20,146,538,12,23,DF,Suplente,0,,,0
20,146,461,12,5,MC,Suplente,0,,,0
20,146,4226,12,18,MC,Suplente,0,,,0
20,146,4333,12,7,DL,Suplente,0,,,0
20,146,29,62,13,AR,Titular,0,,,0
20,146,6945,62,2,DF,Titular,0,,,0
20,146,174,62,4,DF,Titular,1,,,0
20,146,5129,62,7,DF,Titular,0,,,0
20,146,5878,62,15,DF,Titular,0,,,0
20,146,1587,62,22,DF,Titular,0,,,0
20,146,4229,62,6,MC,Titular,0,,76,0
20,146,456,62,10,MC,Titular,0,,84,0
20,146,464,62,18,MC,Titular,0,,,0
20,146,8028,62,23,MC,Titular,0,,,0
20,146,484,62,19,DL,Titular,0,,74,0
20,146,3523,62,8,MC,Ingreso,0,76,,0
20,146,28,62,9,DL,Ingreso,0,84,,0
20,146,45,62,14,DL,Ingreso,0,74,,0
20,146,2934,62,1,AR,Suplente,0,,,0
20,146,7685,62,12,AR,Suplente,0,,,0
20,146,7123,62,3,DF,Suplente,0,,,0
20,146,6862,62,5,DF,Suplente,0,,,0
20,146,6663,62,16,DF,Suplente,0,,,0
20,146,2448,62,17,MC,Suplente,0,,,0
20,146,1879,62,20,MC,Suplente,0,,,0
20,146,6509,62,21,MC,Suplente,0,,,0
20,146,6723,62,11,DL,Suplente,0,,,0
20,147,4425,16,16,AR,Titular,0,,,0
20,147,1943,16,2,DF,Titular,0,,,0
20,147,6141,16,3,DF,Titular,1,,,0
20,147,2775,16,14,DF,Titular,0,,46,0
20,147,5588,16,17,DF,Titular,0,,,0
20,147,7467,16,6,MC,Titular,0,,,0
20,147,3455,16,18,MC,Titular,0,,,0
20,147,476,16,21,MC,Titular,0,,,0
20,147,5910,16,8,DL,Titular,0,,,0
20,147,234,16,10,DL,Titular,0,,70,0
20,147,258,16,13,DL,Titular,0,,75,0
20,147,6163,16,5,DF,Ingreso,0,46,,0
20,147,8200,16,15,DL,Ingreso,0,70,,0
20,147,7135,16,20,DL,Ingreso,0,75,,0
20,147,3614,16,1,AR,Suplente,0,,,0
20,147,6053,16,23,AR,Suplente,0,,,0
20,147,3239,16,4,DF,Suplente,0,,,0
20,147,2146,16,12,DF,Suplente,0,,,0
20,147,6195,16,22,DF,Suplente,0,,,0
20,147,5988,16,7,MC,Suplente,0,,,0
20,147,5401,16,11,MC,Suplente,0,,,0
20,147,503,16,9,DL,Suplente,0,,,0
20,147,6255,16,19,DL,Suplente,0,,,0
20,147,6648,27,1,AR,Titular,0,,,0
20,147,6697,27,3,DF,Titular,0,,,0
20,147,2927,27,5,DF,Titular,0,,,0
20,147,5302,27,6,DF,Titular,0,,,0
20,147,616,27,11,DF,Titular,1,,,0
20,147,109,27,4,MC,Titular,0,,78,1
20,147,420,27,7,MC,Titular,0,,,0
20,147,11,27,10,MC,Titular,0,,,0
20,147,7146,27,19,MC,Titular,0,,72,0
20,147,111,27,17,DL,Titular,0,,,2
20,147,113,27,18,DL,Titular,0,,69,1
20,147,4963,27,20,MC,Ingreso,0,72,,0
20,147,421,27,16,DL,Ingreso,0,78,,0
20,147,3371,27,22,DL,Ingreso,0,69,,0
20,147,8393,27,12,AR,Suplente,0,,,0
20,147,7608,27,23,AR,Suplente,0,,,0
20,147,8151,27,2,DF,Suplente,0,,,0
20,147,7221,27,13,DF,Suplente,0,,,0
20,147,432,27,21,DF,Suplente,0,,,0
20,147,8159,27,8,MC,Suplente,0,,,0
20,147,2468,27,14,MC,Suplente,0,,,0
20,147,378,27,15,MC,Suplente,0,,,0
20,147,4528,27,9,DL,Suplente,0,,,0
20,148,557,38,1,AR,Titular,1,,,0
20,148,559,38,15,DF,Titular,0,,,0
20,148,47,38,18,DF,Titular,0,,,0
20,148,1998,38,22,DF,Titular,0,,,0
20,148,5509,38,4,MC,Titular,0,,,0
20,148,504,38,6,MC,Titular,0,,,0
20,148,446,38,14,MC,Titular,0,,46,0
20,148,39,38,16,MC,Titular,0,,,0
20,148,7374,38,21,MC,Titular,0,,,0
20,148,6495,38,11,DL,Titular,0,,76,0
20,148,367,38,19,DL,Titular,0,,64,0
20,148,4901,38,17,MC,Ingreso,0,46,,0
20,148,2710,38,20,MC,Ingreso,0,76,,0
20,148,355,38,9,DL,Ingreso,0,64,,0
20,148,3073,38,12,AR,Suplente,0,,,0
20,148,6843,38,23,AR,Suplente,0,,,0
20,148,1707,38,2,DF,Suplente,0,,,0
20,148,6625,38,3,DF,Suplente,0,,,0
20,148,4620,38,5,DF,Suplente,0,,,0
20,148,561,38,8,MC,Suplente,0,,,0
20,148,3526,38,10,MC,Suplente,0,,,0
20,148,129,38,7,DL,Suplente,0,,,0
20,148,475,38,13,DL,Suplente,0,,,0
20,148,2428,20,1,AR,Titular,1,,,0
20,148,5660,20,2,DF,Titular,0,,,0
20,148,4417,20,4,DF,Titular,0,,,0
20,148,5636,20,17,DF,Titular,0,,,0
20,148,4506,20,18,DF,Titular,0,,,0
20,148,7375,20,5,MC,Titular,0,,,0
20,148,8079,20,8,MC,Titular,0,,88,0
20,148,447,20,20,MC,Titular,0,,64,1
20,148,3193,20,21,MC,Titular,0,,,0
20,148,445,20,7,DL,Titular,0,,,0
20,148,496,20,11,DL,Titular,0,,85,1
20,148,2642,20,6,MC,Ingreso,0,88,,0
20,148,494,20,10,MC,Ingreso,0,85,,0
20,148,4051,20,16,MC,Ingreso,0,64,,0
20,148,7819,20,12,AR,Suplente,0,,,0
20,148,4230,20,23,AR,Suplente,0,,,0
20,148,1709,20,3,DF,Suplente,0,,,0
20,148,6976,20,13,DF,Suplente,0,,,0
20,148,450,20,15,MC,Suplente,0,,,0
20,148,3717,20,19,MC,Suplente,0,,,0
20,148,6617,20,9,DL,Suplente,0,,,0
20,148,6301,20,14,DL,Suplente,0,,,0
20,148,6417,20,22,DL,Suplente,0,,,0
20,149,7061,8,1,AR,Titular,0,,,0
20,149,3055,8,3,DF,Titular,0,,,0
20,149,7514,8,6,DF,Titular,0,,,0
20,149,5608,8,19,DF,Titular,0,,,0
